391,2016-05-02 17:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e74=1:e89=2:e122=4,9
392,2016-05-02 19:18,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=2:e69=1:e84=1:e122=9,14
393,2016-05-02 19:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=1:e89=2:e122=5,10
394,2016-05-02 20:38,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=2:e55=2:e89=1:e122=2,8
395,2016-05-02 21:04,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e122=1,3
396,2016-05-02 21:09,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=1:e122=1,2
397,2016-05-02 21:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e74=1:e89=1:e122=2,6
398,2016-05-02 21:33,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1,1
399,2016-05-03 14:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e11=1:e18=1:e26=3:e55=1:e56=1:e65=1:e69=2:e89=3:e93=1:e122=16,30
400,2016-05-03 17:44,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e89=1:e122=5,9
401,2016-05-03 18:09,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e18=1:e30=1:e55=2:e84=3:e122=3,10
402,2016-05-03 20:17,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=1:e69=1:e89=1:e122=2,5
403,2016-05-03 20:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e30=2:e55=1:e122=5,10
404,2016-05-03 21:08,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=1:e122=2,4
405,2016-05-03 21:19,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=1:e122=2,3
406,2016-05-04 00:47,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e69=2:e122=2,4
407,2016-05-04 08:55,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e35=1:e55=1:e65=1:e69=2:e74=1:e98=2:e122=1,9
408,2016-05-04 13:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=1:e30=1:e35=1:e55=1:e65=1:e69=1:e89=1:e92=1:e122=3,13
409,2016-05-04 14:09,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e30=1:e34=1:e55=3:e65=2:e84=2:e89=2:e122=4,19
410,2016-05-04 14:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e2=1:e18=2:e26=1:e30=1:e32=1:e35=1:e55=3:e65=2:e69=3:e84=1:e89=1:e92=1:e122=5,23
411,2016-05-05 11:46,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=1,1
412,2016-05-06 06:53,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e34=1:e69=1:e84=1:e122=2,5
413,2016-05-06 08:05,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e18=1:e34=1:e84=1:e89=1:e122=3,7
414,2016-05-07 01:28,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e69=1:e90=2,3
415,2016-05-07 02:09,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e34=1,1
416,2016-05-07 02:46,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=1,1
417,2016-05-07 03:35,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e69=1:e90=1,2
418,2016-05-07 03:36,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=3,3
419,2016-05-07 11:20,1.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,e18=1:e23=1:e30=1:e55=1:e69=1:e122=3,8
420,2016-05-07 12:06,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e30=1:e34=1:e90=2:e120=2:e122=2,8
421,2016-05-07 12:11,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e30=2:e34=1:e69=2:e84=5:e90=1:e122=2,13
422,2016-05-07 23:42,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e34=1:e69=1,2
423,2016-05-09 11:34,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e18=4:e26=2:e30=1:e32=1:e55=1:e65=1:e74=1:e84=1:e92=1:e122=4,17
424,2016-05-09 13:03,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e26=1:e30=1:e55=3:e69=1:e84=1:e92=1:e122=7,19
425,2016-05-09 13:58,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=7:e32=1:e55=1:e69=1:e84=1:e89=5:e122=14,30
426,2016-05-09 14:04,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=9:e55=4:e65=1:e69=1:e84=1:e89=2:e92=1:e122=15,34
427,2016-05-09 14:07,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e55=4:e65=1:e69=1:e84=1:e89=7:e122=9,28
428,2016-05-09 14:20,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e26=1:e55=2:e65=1:e69=3:e84=1:e98=1:e122=6,19
429,2016-05-09 14:21,1.0,DOS-ISMM HTTP Abnormal Status DOS,e26=1:e27=1:e32=1:e55=1:e65=1:e69=1:e89=2:e105=1:e122=8,17
430,2016-05-09 14:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=1:e32=1:e55=2:e84=1:e89=2:e91=1:e92=1:e122=14,26
431,2016-05-09 14:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=3:e54=1:e55=3:e65=1:e84=2:e89=5:e115=1:e122=9,26
432,2016-05-09 14:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e26=1:e32=1:e34=1:e55=5:e84=1:e115=1:e122=9,23
433,2016-05-09 14:32,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e47=2:e55=3:e65=2:e69=1:e74=1:e89=1:e101=2:e122=7,21
434,2016-05-09 14:40,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=5:e69=1:e84=1:e89=2:e92=1:e122=15,26
435,2016-05-09 14:42,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e69=1:e84=1:e89=4:e91=1:e92=1:e122=16,30
436,2016-05-09 14:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=6:e84=5:e89=1:e115=1:e122=5,21
437,2016-05-09 14:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e15=1:e18=2:e55=2:e65=2:e84=2:e89=4:e92=1:e122=3,17
438,2016-05-09 15:48,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=1:e32=1:e55=2:e74=1:e84=1:e89=1:e92=1:e122=5,18
439,2016-05-09 16:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e32=1:e34=1:e55=1:e65=1:e69=2:e122=6,17
440,2016-05-09 16:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e34=1:e55=4:e69=3:e84=1:e89=1:e122=7,21
441,2016-05-09 16:15,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=1:e34=1:e55=1:e84=1:e89=2:e122=8,16
442,2016-05-09 16:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=1:e55=5:e84=1:e122=4,12
443,2016-05-09 17:19,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e32=1:e34=1:e55=3:e65=1:e69=1:e84=5:e89=1:e92=1:e93=1:e122=4,22
444,2016-05-09 17:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=4:e89=2:e122=6,14
445,2016-05-09 17:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=1:e32=3:e55=1:e89=2:e122=6,15
446,2016-05-09 18:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=1:e122=6,11
447,2016-05-09 18:40,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e54=1:e55=6:e69=1:e89=2:e122=8,19
448,2016-05-09 19:20,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=2:e84=6:e92=1:e122=4,16
449,2016-05-09 19:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=2:e84=1:e89=2:e122=4,11
450,2016-05-09 19:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=3:e89=2:e122=8,13
451,2016-05-10 10:40,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e18=2:e69=1:e90=1:e122=1,5
452,2016-05-10 11:25,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e18=2:e26=1:e30=4:e55=2:e69=1:e122=6,16
453,2016-05-10 13:27,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e18=3:e30=1:e47=1:e55=3:e65=2:e69=4:e74=1:e89=3:e93=2:e101=1:e105=1:e115=1:e122=10,33
454,2016-05-10 13:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=2:e34=1:e47=1:e55=2:e56=1:e60=1:e65=1:e75=1:e89=6:e91=1:e92=3:e93=1:e101=1:e122=11,38
455,2016-05-10 14:08,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e16=1:e18=10:e26=1:e34=1:e55=1:e65=1:e69=3:e74=1:e75=1:e84=1:e89=5:e92=1:e122=12,39
456,2016-05-10 15:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=7:e54=1:e69=2:e75=2:e89=6:e115=1:e122=12,31
457,2016-05-10 16:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e80=1:e92=1:e122=9,13
458,2016-05-10 17:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e54=1:e55=6:e65=1:e66=1:e89=2:e122=6,18
459,2016-05-10 17:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e32=1:e55=4:e56=1:e62=2:e66=1:e93=1:e122=6,20
460,2016-05-10 19:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e69=1:e89=4:e122=4,11
461,2016-05-10 19:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=3:e89=1:e122=5,12
462,2016-05-10 19:41,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=2:e122=2,5
463,2016-05-10 19:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e55=1:e69=1:e89=4:e92=1:e122=4,13
464,2016-05-10 19:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=2:e84=1:e89=1:e92=1:e122=5,11
465,2016-05-10 20:19,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e122=3,4
466,2016-05-10 20:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e34=1:e55=2:e69=3:e84=4:e89=1:e122=2,14
467,2016-05-10 20:23,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=2:e69=1:e84=6:e89=1:e122=3,14
468,2016-05-10 20:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e34=1:e69=2:e84=6:e122=4,15
469,2016-05-10 20:39,1.0,DOS-ISMM HTTP Abnormal Status DOS,e122=4,4
470,2016-05-10 23:46,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e69=1:e90=1,2
471,2016-05-11 00:34,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e84=1:e90=1:e122=1,3
472,2016-05-11 11:04,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e30=1:e65=1:e69=1:e90=1:e122=3,7
473,2016-05-11 13:48,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e55=5:e65=1:e89=3:e91=1:e92=2:e115=2:e122=11,30
474,2016-05-11 14:17,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=2:e55=3:e65=1:e69=4:e89=5:e115=2:e122=9,29
475,2016-05-11 14:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e2=1:e18=1:e32=2:e55=5:e65=1:e69=1:e74=1:e89=4:e91=1:e92=1:e122=8,26
476,2016-05-11 14:42,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=1:e32=1:e55=3:e65=1:e69=1:e74=1:e75=2:e89=1:e122=8,21
477,2016-05-11 14:52,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=3:e65=1:e89=2:e92=2:e115=1:e122=8,19
478,2016-05-11 17:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=2:e69=2:e74=1:e75=3:e122=7,18
479,2016-05-11 18:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e74=1:e89=4:e122=3,10
480,2016-05-11 19:52,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=2:e69=6:e89=2:e122=3,14
481,2016-05-11 20:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e89=1:e122=2,6
482,2016-05-11 20:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=3:e69=1:e122=3,8
483,2016-05-11 21:23,1.0,DOS-ISMM HTTP Abnormal Status DOS,e122=3,3
484,2016-05-11 21:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e89=1:e122=3,4
485,2016-05-11 21:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e89=1:e122=3,4
486,2016-05-11 21:41,1.0,DOS-ISMM HTTP Abnormal Status DOS,e11=1:e69=2,3
487,2016-05-11 21:47,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=1:e122=1,3
488,2016-05-12 10:35,1.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,e23=1:e55=1:e69=2:e122=2,6
489,2016-05-12 13:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=1:e69=1:e89=3:e122=9,16
490,2016-05-12 13:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e55=3:e65=1:e69=2:e74=1:e89=4:e92=1:e122=7,22
491,2016-05-12 14:00,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=5:e65=1:e69=1:e89=5:e122=9,25
492,2016-05-12 15:07,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e34=1:e55=1:e65=1:e69=3:e89=3:e122=7,19
493,2016-05-12 15:13,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=4:e65=2:e69=1:e74=1:e84=1:e89=5:e105=1:e122=7,26
494,2016-05-12 15:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e26=1:e55=1:e65=1:e69=3:e89=4:e122=9,20
495,2016-05-12 16:04,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=3:e69=1:e89=3:e122=5,16
496,2016-05-12 16:15,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e69=1:e89=3:e122=6,11
497,2016-05-12 16:20,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=3:e69=1:e89=1:e92=1:e122=2,9
498,2016-05-12 16:33,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e18=2:e55=1:e69=1:e122=5,9
499,2016-05-12 16:46,1.0,DOS-ISMM HTTP Abnormal Status DOS,e11=1:e18=1:e93=1:e122=6,9
500,2016-05-12 16:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e32=2:e55=2:e122=6,13
501,2016-05-12 17:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e89=2:e122=3,6
502,2016-05-12 17:06,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e32=1:e54=1:e55=1:e89=1:e92=1:e122=8,16
503,2016-05-12 17:36,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e69=1:e74=1:e84=1:e122=4,9
504,2016-05-12 17:37,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=2:e84=1:e122=2,7
505,2016-05-12 17:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e84=1:e122=3,5
506,2016-05-12 17:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e69=1:e122=6,9
507,2016-05-12 20:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,e11=1:e18=1:e55=2:e69=1:e89=1:e122=4,10
508,2016-05-12 21:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1,1
509,2016-05-13 04:51,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e34=1:e69=2,3
510,2016-05-13 04:52,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e45=1:e93=1,2
511,2016-05-13 04:52,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e45=1:e93=1,2
512,2016-05-13 13:54,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e2=1:e18=2:e34=2:e55=2:e84=5:e89=8:e122=9,29
513,2016-05-13 13:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e55=5:e65=1:e69=1:e89=2:e92=1:e115=1:e122=8,22
514,2016-05-13 16:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=1:e65=1:e69=2:e89=1:e122=4,10
515,2016-05-13 16:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e26=1:e55=2:e65=1:e89=1:e122=2,8
516,2016-05-13 16:18,1.0,DOS-ISMM HTTP Abnormal Status DOS,e11=1:e18=2:e69=1:e84=3:e89=3:e122=2,12
517,2016-05-13 16:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e2=1:e11=1:e18=5:e32=1:e84=5:e89=1:e93=1:e122=1,16
518,2016-05-13 16:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e89=1:e122=3,7
519,2016-05-13 16:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e69=2:e89=1:e122=4,8
520,2016-05-13 16:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=2:e74=1:e115=1:e122=2,7
521,2016-05-14 00:24,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e69=1:e90=2,3
522,2016-05-14 12:40,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e69=1:e74=1:e84=1:e122=1,4
523,2016-05-15 08:11,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e69=1,1
524,2016-05-15 15:06,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,e69=1:e121=1:e122=2,4
525,2016-05-15 15:12,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e121=1:e122=2,3
526,2016-05-15 16:17,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e18=1:e122=2,3
527,2016-05-15 16:19,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,e39=1:e55=1:e69=2:e122=1:e125=1,6
528,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,e39=1:e69=1:e121=1:e122=2,5
529,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,e39=1:e69=1:e121=1:e122=2,5
530,2016-05-15 23:59,1.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,e23=1:e34=1,2
531,2016-05-16 00:47,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),e84=5,5
532,2016-05-16 02:09,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),e3=1:e90=2,3
533,2016-05-16 10:13,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=2:e55=1:e90=1:e122=1,5
534,2016-05-16 12:12,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),e3=1:e18=7:e55=2:e74=2:e91=1:e122=11:e124=1,25
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),e18=2:e28=1:e30=1:e55=4:e69=3:e74=1:e89=4:e115=1:e122=10:e124=1,28
536,2016-05-16 12:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e26=1:e55=3:e65=1:e74=1:e89=1:e122=13,24
537,2016-05-16 12:56,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),e3=2:e18=4:e29=1:e55=3:e74=1:e89=3:e115=1:e122=11:e124=1,27
538,2016-05-16 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,e11=1:e18=4:e26=1:e55=2:e69=1:e74=1:e89=1:e92=1:e122=10,22
539,2016-05-16 14:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e55=3:e74=2:e89=2:e91=1:e92=1:e122=8,20
540,2016-05-16 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=1:e55=4:e65=1:e69=2:e74=2:e89=2:e122=9,26
541,2016-05-16 15:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e26=1:e30=3:e34=2:e55=1:e65=1:e69=1:e74=2:e89=2:e91=1:e92=1:e122=7,28
542,2016-05-16 15:06,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e30=1:e34=1:e55=8:e65=2:e89=1:e92=1:e122=7,25
543,2016-05-16 15:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e32=1:e55=1:e65=3:e89=3:e105=2:e122=12,26
544,2016-05-16 15:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=7:e30=2:e55=1:e65=1:e74=1:e89=3:e115=1:e122=9,25
545,2016-05-16 17:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e30=1:e55=1:e89=2:e122=5,11
546,2016-05-16 17:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e89=1:e122=8,12
547,2016-05-16 17:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e89=1:e122=4,9
548,2016-05-16 18:07,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e32=1:e75=1:e89=3:e120=2:e122=8,18
549,2016-05-16 19:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e55=3:e69=1:e89=2:e122=5,13
550,2016-05-16 20:05,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=1:e75=2:e89=1:e122=6,11
551,2016-05-16 21:04,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e34=1:e55=1:e69=1:e75=1:e89=1:e122=1,7
552,2016-05-16 21:05,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e69=1:e122=5,7
553,2016-05-16 21:13,1.0,DOS-ISMM HTTP Abnormal Status DOS,e69=1:e89=1:e122=1,3
554,2016-05-16 21:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e122=1,1
555,2016-05-16 21:15,1.0,DOS-ISMM HTTP Abnormal Status DOS,e15=1:e18=2:e69=1:e75=1:e122=1,6
556,2016-05-16 22:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e122=1,3
557,2016-05-17 11:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,e26=1:e30=1:e56=1:e74=1:e92=1:e122=3,8
558,2016-05-17 13:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e65=2:e89=3:e115=1:e122=13,25
559,2016-05-17 14:05,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e34=1:e55=4:e65=1:e69=1:e89=2:e92=1:e115=1:e122=11,25
560,2016-05-17 14:06,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=1:e74=1:e89=1:e92=1:e118=1:e122=11,19
561,2016-05-17 16:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=1:e89=1:e122=4,9
562,2016-05-17 16:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e55=1:e84=5:e89=1:e122=6,14
563,2016-05-17 16:57,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e55=1:e89=2:e122=4,12
564,2016-05-17 17:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=3:e74=1:e122=2,9
565,2016-05-17 17:08,1.0,DOS-ISMM HTTP Abnormal Status DOS,e15=1:e18=1:e55=1:e65=1:e92=1:e122=3,8
566,2016-05-17 17:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e55=3:e69=1:e89=1:e122=5,11
567,2016-05-17 17:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=2:e89=1:e122=7,11
568,2016-05-17 17:13,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=2:e84=5:e122=5,13
569,2016-05-17 17:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=1:e122=1,4
570,2016-05-17 17:43,1.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,e18=1:e69=2:e89=1:e122=7,11
571,2016-05-17 19:01,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=2:e89=3:e122=6,13
572,2016-05-17 21:40,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e69=1:e122=1,4
573,2016-05-17 21:41,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e55=1:e122=1,4
574,2016-05-18 06:59,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e122=3,3
575,2016-05-18 18:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e89=1:e122=4,7
576,2016-05-18 19:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=7:e34=1:e55=6:e89=3:e122=2,19
577,2016-05-18 19:23,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=1:e89=2:e122=5,9
578,2016-05-18 19:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e69=1:e105=1:e122=3,6
579,2016-05-18 21:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=1:e55=1:e122=1,4
580,2016-05-18 21:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e89=1:e122=1,2
581,2016-05-18 21:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e69=1:e122=2,3
582,2016-05-18 22:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e69=4:e122=4,8
